Sentence,Label
Liam noticed visible swelling in the foot,15_foot
Reflexes were tested at the head,00_head
Omar documented bruising on the knee,13_knee
Elena documented visible asymmetry in the elbow,07_elbow
Liam reported persistent soreness in the chest,04_chest
the technician noticed visible swelling in the shoulder,03_shoulder
Amara described a tingling sensation in the ankle,14_ankle
the PI reported persistent soreness in the wrist,08_wrist
the coordinator reported persistent soreness in the neck,02_neck
Yuki reported persistent soreness in the elbow,07_elbow
the technician reported persistent soreness in the chest,04_chest
Prof. Müller documented visible asymmetry in the elbow,07_elbow
The X-ray focused on the patient's leg,12_leg
The scan revealed an abnormality in the back,05_back
The fracture was confirmed in the hip,11_hip
Kevin reported that the discomfort originated in the foot,15_foot
The surgeon focused the incision near the ankle,14_ankle
Amara reported numbness spreading from the arm,06_arm
Elena reported that the discomfort originated in the shoulder,03_shoulder
Dr. Rossi reported that the discomfort originated in the neck,02_neck
The scan revealed an abnormality in the abdomen,10_abdomen
the supervisor measured the circumference of the wrist,08_wrist
Omar applied ice to reduce inflammation in the leg,12_leg
Raj noticed visible swelling in the back,05_back
Prof. Müller applied ice to reduce inflammation in the face,01_face
the coordinator documented visible asymmetry in the chest,04_chest
the intern documented visible asymmetry in the shoulder,03_shoulder
Raj noted restricted blood flow to the abdomen,10_abdomen
Bob documented bruising on the ankle,14_ankle
Alice reported persistent soreness in the chest,04_chest
Alice noticed visible swelling in the hip,11_hip
The imaging clearly depicted damage to the abdomen,10_abdomen
Amara applied ice to reduce inflammation in the knee,13_knee
Dr. Patel measured the circumference of the back,05_back
Dr. Patel noted restricted blood flow to the leg,12_leg
Elena noticed visible swelling in the wrist,08_wrist
the intern reported persistent soreness in the elbow,07_elbow
Dr. Chen reported persistent soreness in the back,05_back
the technician reported numbness spreading from the face,01_face
Charlie applied ice to reduce inflammation in the face,01_face
Amara noticed visible swelling in the foot,15_foot
The surgeon focused the incision near the back,05_back
Fatima measured the circumference of the wrist,08_wrist
The imaging clearly depicted damage to the knee,13_knee
Dr. Smith measured the circumference of the chest,04_chest
Dr. Okafor measured the circumference of the ankle,14_ankle
Elena described a tingling sensation in the knee,13_knee
the technician documented visible asymmetry in the back,05_back
the technician reported numbness spreading from the back,05_back
Fatima reported numbness spreading from the wrist,08_wrist
Fatima applied ice to reduce inflammation in the shoulder,03_shoulder
Raj applied ice to reduce inflammation in the hand,09_hand
Elena measured the circumference of the face,01_face
The physical exam highlighted tenderness in the ankle,14_ankle
the intern noted restricted blood flow to the ankle,14_ankle
Yuki described a tingling sensation in the hand,09_hand
Elena described a tingling sensation in the hand,09_hand
Dr. Rossi noted restricted blood flow to the wrist,08_wrist
Omar reported numbness spreading from the foot,15_foot
the PI noted restricted blood flow to the ankle,14_ankle
Reflexes were tested at the hip,11_hip
Amara applied ice to reduce inflammation in the hand,09_hand
Yuki noted restricted blood flow to the neck,02_neck
Dr. Okafor documented visible asymmetry in the foot,15_foot
Charlie reported numbness spreading from the arm,06_arm
Range of motion was restricted in the ankle,14_ankle
Muscle weakness was observed in the shoulder,03_shoulder
The rash first appeared on the hand,09_hand
Dr. Smith reported numbness spreading from the arm,06_arm
the analyst reported numbness spreading from the shoulder,03_shoulder
Liam reported numbness spreading from the back,05_back
Alice measured the circumference of the ankle,14_ankle
James measured the circumference of the shoulder,03_shoulder
Dr. Okafor reported numbness spreading from the face,01_face
Elena described a tingling sensation in the foot,15_foot
Yuki applied ice to reduce inflammation in the head,00_head
Dr. Rossi reported persistent soreness in the abdomen,10_abdomen
Charlie noted restricted blood flow to the hip,11_hip
Raj documented visible asymmetry in the hip,11_hip
The compression sleeve is worn on the ankle,14_ankle
Dr. Patel noticed visible swelling in the abdomen,10_abdomen
Fatima noticed visible swelling in the ankle,14_ankle
the nurse noticed visible swelling in the leg,12_leg
The nurse applied a bandage to the abdomen,10_abdomen
James measured the circumference of the elbow,07_elbow
the analyst reported persistent soreness in the ankle,14_ankle
"The burn was classified as superficial, affecting the hip",11_hip
Range of motion was restricted in the elbow,07_elbow
The X-ray focused on the patient's head,00_head
Bob noticed visible swelling in the ankle,14_ankle
the supervisor noticed visible swelling in the knee,13_knee
Fatima noted restricted blood flow to the foot,15_foot
Raj noticed visible swelling in the abdomen,10_abdomen
the analyst documented visible asymmetry in the foot,15_foot
Omar documented bruising on the elbow,07_elbow
Prof. Wang noted restricted blood flow to the leg,12_leg
the technician documented visible asymmetry in the hand,09_hand
Elena reported persistent soreness in the chest,04_chest
The biopsy was taken from tissue near the elbow,07_elbow
Prof. Wang reported persistent soreness in the wrist,08_wrist
Bob applied ice to reduce inflammation in the shoulder,03_shoulder
James applied ice to reduce inflammation in the shoulder,03_shoulder
The surgeon focused the incision near the elbow,07_elbow
Range of motion was restricted in the head,00_head
Prof. Wang noted restricted blood flow to the hip,11_hip
Liam documented visible asymmetry in the hand,09_hand
Bob described a tingling sensation in the head,00_head
Reflexes were tested at the wrist,08_wrist
Amara reported persistent soreness in the knee,13_knee
The X-ray focused on the patient's foot,15_foot
Temperature elevation was noted at the abdomen,10_abdomen
James noticed visible swelling in the neck,02_neck
The X-ray focused on the patient's ankle,14_ankle
Amara measured the circumference of the arm,06_arm
The X-ray focused on the patient's shoulder,03_shoulder
Prof. Kim documented bruising on the knee,13_knee
the technician documented bruising on the hip,11_hip
Range of motion was restricted in the abdomen,10_abdomen
Dr. Rossi reported numbness spreading from the abdomen,10_abdomen
Prof. Wang reported persistent soreness in the neck,02_neck
"The burn was classified as superficial, affecting the abdomen",10_abdomen
the analyst noted restricted blood flow to the face,01_face
Elena described a tingling sensation in the abdomen,10_abdomen
The physical therapist worked on mobility of the hand,09_hand
Dr. Smith reported numbness spreading from the back,05_back
The imaging clearly depicted damage to the arm,06_arm
Raj reported that the discomfort originated in the shoulder,03_shoulder
Dr. Patel documented bruising on the shoulder,03_shoulder
Yuki reported that the discomfort originated in the hand,09_hand
Yuki applied ice to reduce inflammation in the wrist,08_wrist
the supervisor noticed visible swelling in the ankle,14_ankle
Kevin reported that the discomfort originated in the leg,12_leg
Fatima applied ice to reduce inflammation in the hand,09_hand
James documented visible asymmetry in the wrist,08_wrist
Dr. Patel reported that the discomfort originated in the chest,04_chest
Kevin documented visible asymmetry in the ankle,14_ankle
the intern measured the circumference of the arm,06_arm
Charlie measured the circumference of the shoulder,03_shoulder
The injury was localized to the foot,15_foot
Dr. Rossi documented visible asymmetry in the abdomen,10_abdomen
the analyst reported that the discomfort originated in the back,05_back
the intern reported numbness spreading from the back,05_back
Dr. Rossi documented bruising on the wrist,08_wrist
Liam reported that the discomfort originated in the shoulder,03_shoulder
Alice noticed visible swelling in the arm,06_arm
Omar measured the circumference of the chest,04_chest
The physical therapist worked on mobility of the head,00_head
Dr. Okafor reported numbness spreading from the knee,13_knee
The injury was localized to the hand,09_hand
Prof. Müller reported numbness spreading from the back,05_back
Bob reported numbness spreading from the shoulder,03_shoulder
Dr. Okafor described a tingling sensation in the face,01_face
Liam reported numbness spreading from the hand,09_hand
Dr. Chen documented visible asymmetry in the face,01_face
the PI reported numbness spreading from the foot,15_foot
Dr. Patel reported persistent soreness in the knee,13_knee
Temperature elevation was noted at the shoulder,03_shoulder
the nurse reported numbness spreading from the shoulder,03_shoulder
the PI noted restricted blood flow to the chest,04_chest
the coordinator reported persistent soreness in the elbow,07_elbow
The injury was localized to the ankle,14_ankle
"The burn was classified as superficial, affecting the back",05_back
the supervisor reported numbness spreading from the hip,11_hip
Liam reported persistent soreness in the hand,09_hand
The biopsy was taken from tissue near the foot,15_foot
The nurse applied a bandage to the face,01_face
the technician applied ice to reduce inflammation in the elbow,07_elbow
Prof. Müller applied ice to reduce inflammation in the knee,13_knee
Raj noticed visible swelling in the leg,12_leg
the nurse noticed visible swelling in the ankle,14_ankle
Muscle weakness was observed in the face,01_face
Omar documented visible asymmetry in the knee,13_knee
Raj documented bruising on the arm,06_arm
The injury was localized to the leg,12_leg
The scan revealed an abnormality in the knee,13_knee
Alice noticed visible swelling in the elbow,07_elbow
Muscle weakness was observed in the back,05_back
the technician noticed visible swelling in the elbow,07_elbow
the postdoc documented visible asymmetry in the neck,02_neck
Raj reported that the discomfort originated in the hand,09_hand
Range of motion was restricted in the back,05_back
Dr. Rossi documented bruising on the shoulder,03_shoulder
The protective gear is designed for the arm,06_arm
The rash first appeared on the ankle,14_ankle
The surgeon focused the incision near the shoulder,03_shoulder
Kevin described a tingling sensation in the wrist,08_wrist
The biopsy was taken from tissue near the ankle,14_ankle
The physical therapist worked on mobility of the neck,02_neck
Muscle weakness was observed in the foot,15_foot
The biopsy was taken from tissue near the hip,11_hip
Amara noticed visible swelling in the neck,02_neck
Dr. Chen reported numbness spreading from the back,05_back
Prof. Kim noticed visible swelling in the knee,13_knee
Prof. Kim applied ice to reduce inflammation in the elbow,07_elbow
Bob measured the circumference of the hand,09_hand
the PI described a tingling sensation in the arm,06_arm
Maria documented bruising on the back,05_back
Bob documented bruising on the hand,09_hand
Liam described a tingling sensation in the hand,09_hand
Sarah noted restricted blood flow to the chest,04_chest
Sarah measured the circumference of the hip,11_hip
Skin discoloration was observed on the hip,11_hip
Omar measured the circumference of the hip,11_hip
Range of motion was restricted in the face,01_face
The protective gear is designed for the chest,04_chest
the nurse noted restricted blood flow to the arm,06_arm
Kevin applied ice to reduce inflammation in the neck,02_neck
Fatima described a tingling sensation in the elbow,07_elbow
Skin discoloration was observed on the abdomen,10_abdomen
the technician measured the circumference of the hand,09_hand
The rash first appeared on the face,01_face
Yuki noted restricted blood flow to the back,05_back
Dr. Rossi reported that the discomfort originated in the wrist,08_wrist
"The burn was classified as superficial, affecting the neck",02_neck
Prof. Kim noted restricted blood flow to the ankle,14_ankle
the analyst reported that the discomfort originated in the abdomen,10_abdomen
Kevin reported numbness spreading from the neck,02_neck
Skin discoloration was observed on the ankle,14_ankle
Amara reported persistent soreness in the abdomen,10_abdomen
Prof. Wang applied ice to reduce inflammation in the face,01_face
Dr. Smith noted restricted blood flow to the hand,09_hand
Liam documented visible asymmetry in the back,05_back
Temperature elevation was noted at the hip,11_hip
Maria reported persistent soreness in the ankle,14_ankle
Raj noticed visible swelling in the shoulder,03_shoulder
The imaging clearly depicted damage to the neck,02_neck
Maria reported that the discomfort originated in the back,05_back
"The burn was classified as superficial, affecting the arm",06_arm
Dr. Chen documented bruising on the leg,12_leg
Maria documented bruising on the ankle,14_ankle
Liam noted restricted blood flow to the neck,02_neck
the PI measured the circumference of the elbow,07_elbow
The scan revealed an abnormality in the elbow,07_elbow
Kevin measured the circumference of the elbow,07_elbow
Dr. Okafor reported persistent soreness in the abdomen,10_abdomen
The fracture was confirmed in the elbow,07_elbow
Sarah noticed visible swelling in the abdomen,10_abdomen
Temperature elevation was noted at the wrist,08_wrist
The injury was localized to the back,05_back
Skin discoloration was observed on the arm,06_arm
Liam reported that the discomfort originated in the face,01_face
Muscle weakness was observed in the chest,04_chest
the supervisor described a tingling sensation in the hip,11_hip
Sarah applied ice to reduce inflammation in the leg,12_leg
Bob noticed visible swelling in the face,01_face
Sarah noticed visible swelling in the wrist,08_wrist
the coordinator documented bruising on the leg,12_leg
the supervisor noted restricted blood flow to the knee,13_knee
Fatima reported numbness spreading from the elbow,07_elbow
James reported that the discomfort originated in the foot,15_foot
Dr. Smith documented visible asymmetry in the hand,09_hand
Yuki applied ice to reduce inflammation in the leg,12_leg
Prof. Wang reported persistent soreness in the arm,06_arm
Fatima reported persistent soreness in the chest,04_chest
Omar described a tingling sensation in the knee,13_knee
Amara documented visible asymmetry in the leg,12_leg
The physical exam highlighted tenderness in the elbow,07_elbow
Alice applied ice to reduce inflammation in the ankle,14_ankle
Raj documented bruising on the foot,15_foot
Sarah documented visible asymmetry in the hand,09_hand
Dr. Rossi described a tingling sensation in the back,05_back
Elena reported numbness spreading from the hand,09_hand
Muscle weakness was observed in the leg,12_leg
the technician reported that the discomfort originated in the ankle,14_ankle
Amara noticed visible swelling in the leg,12_leg
Amara documented bruising on the hand,09_hand
the coordinator documented bruising on the chest,04_chest
Dr. Chen noted restricted blood flow to the chest,04_chest
Elena reported persistent soreness in the ankle,14_ankle
Prof. Kim applied ice to reduce inflammation in the knee,13_knee
Fatima measured the circumference of the back,05_back
the coordinator reported that the discomfort originated in the foot,15_foot
Dr. Smith documented bruising on the ankle,14_ankle
Reflexes were tested at the face,01_face
Lymph node enlargement was found near the wrist,08_wrist
The fracture was confirmed in the arm,06_arm
Omar described a tingling sensation in the wrist,08_wrist
The physical therapist worked on mobility of the ankle,14_ankle
Raj documented bruising on the leg,12_leg
the technician reported persistent soreness in the leg,12_leg
Liam reported that the discomfort originated in the wrist,08_wrist
Raj reported persistent soreness in the elbow,07_elbow
Skin discoloration was observed on the wrist,08_wrist
the PI measured the circumference of the foot,15_foot
Skin discoloration was observed on the neck,02_neck
Bob applied ice to reduce inflammation in the foot,15_foot
Kevin applied ice to reduce inflammation in the elbow,07_elbow
Alice noted restricted blood flow to the foot,15_foot
Skin discoloration was observed on the hand,09_hand
"The burn was classified as superficial, affecting the shoulder",03_shoulder
The compression sleeve is worn on the hand,09_hand
Dr. Smith applied ice to reduce inflammation in the shoulder,03_shoulder
Liam noticed visible swelling in the chest,04_chest
Kevin reported that the discomfort originated in the hip,11_hip
The biopsy was taken from tissue near the wrist,08_wrist
Raj noticed visible swelling in the chest,04_chest
The physical exam highlighted tenderness in the leg,12_leg
Reflexes were tested at the knee,13_knee
the analyst reported numbness spreading from the wrist,08_wrist
Bob measured the circumference of the foot,15_foot
Sarah reported persistent soreness in the head,00_head
the PI reported persistent soreness in the shoulder,03_shoulder
Lymph node enlargement was found near the face,01_face
the postdoc described a tingling sensation in the neck,02_neck
Prof. Müller reported numbness spreading from the ankle,14_ankle
The biopsy was taken from tissue near the arm,06_arm
Prof. Kim documented visible asymmetry in the arm,06_arm
Prof. Müller reported that the discomfort originated in the abdomen,10_abdomen
Temperature elevation was noted at the arm,06_arm
Prof. Kim applied ice to reduce inflammation in the arm,06_arm
Kevin reported numbness spreading from the elbow,07_elbow
the PI measured the circumference of the wrist,08_wrist
The rash first appeared on the neck,02_neck
the coordinator measured the circumference of the ankle,14_ankle
Bob described a tingling sensation in the hip,11_hip
the coordinator documented bruising on the shoulder,03_shoulder
The injury was localized to the head,00_head
Dr. Smith reported numbness spreading from the ankle,14_ankle
The fracture was confirmed in the chest,04_chest
Yuki documented visible asymmetry in the hand,09_hand
Alice reported persistent soreness in the abdomen,10_abdomen
The compression sleeve is worn on the shoulder,03_shoulder
the analyst reported numbness spreading from the arm,06_arm
Bob noticed visible swelling in the chest,04_chest
Amara measured the circumference of the neck,02_neck
Prof. Wang documented bruising on the back,05_back
Alice applied ice to reduce inflammation in the abdomen,10_abdomen
The surgeon focused the incision near the leg,12_leg
Prof. Müller described a tingling sensation in the shoulder,03_shoulder
The surgeon focused the incision near the abdomen,10_abdomen
Dr. Smith described a tingling sensation in the knee,13_knee
Prof. Wang noted restricted blood flow to the abdomen,10_abdomen
The protective gear is designed for the knee,13_knee
The scan revealed an abnormality in the arm,06_arm
Liam documented bruising on the foot,15_foot
The nurse applied a bandage to the arm,06_arm
Kevin measured the circumference of the back,05_back
Maria reported persistent soreness in the wrist,08_wrist
Prof. Wang reported persistent soreness in the abdomen,10_abdomen
Muscle weakness was observed in the neck,02_neck
Dr. Okafor reported persistent soreness in the elbow,07_elbow
the PI noted restricted blood flow to the wrist,08_wrist
Prof. Müller noticed visible swelling in the hand,09_hand
Dr. Rossi reported that the discomfort originated in the knee,13_knee
Dr. Patel measured the circumference of the elbow,07_elbow
Bob reported that the discomfort originated in the ankle,14_ankle
Raj reported that the discomfort originated in the neck,02_neck
The fracture was confirmed in the ankle,14_ankle
Dr. Rossi reported that the discomfort originated in the arm,06_arm
Temperature elevation was noted at the elbow,07_elbow
Dr. Rossi reported persistent soreness in the elbow,07_elbow
Maria reported numbness spreading from the elbow,07_elbow
Skin discoloration was observed on the leg,12_leg
the supervisor noted restricted blood flow to the leg,12_leg
The injury was localized to the abdomen,10_abdomen
Charlie documented bruising on the knee,13_knee
the supervisor noted restricted blood flow to the back,05_back
Raj measured the circumference of the leg,12_leg
the intern documented bruising on the back,05_back
Omar documented visible asymmetry in the shoulder,03_shoulder
Liam documented bruising on the elbow,07_elbow
The protective gear is designed for the foot,15_foot
Amara noted restricted blood flow to the chest,04_chest
The compression sleeve is worn on the head,00_head
Raj reported numbness spreading from the wrist,08_wrist
the technician documented bruising on the ankle,14_ankle
Dr. Smith noted restricted blood flow to the foot,15_foot
Prof. Wang described a tingling sensation in the arm,06_arm
Bob noted restricted blood flow to the back,05_back
the intern reported numbness spreading from the neck,02_neck
Liam noticed visible swelling in the neck,02_neck
the PI documented visible asymmetry in the back,05_back
Prof. Kim noted restricted blood flow to the knee,13_knee
